Timestamp,Distance,DirectionX,DirectionY,DirectionZ
1723624696.946,2.0318632,0.046129294,0.35958987,1.9992588
1723624696.98,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.013,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.079,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.113,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.146,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.179,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.212,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.281,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.313,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.346,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.38,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.412,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.446,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.48,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.513,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.546,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.579,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.613,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.646,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.679,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.713,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.747,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.779,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.813,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.845,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.907,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.945,2.0318632,0.046129294,0.35958987,1.9992588
1723624697.979,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.012,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.046,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.078,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.112,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.145,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.18,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.213,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.246,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.279,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.313,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.347,2.0318632,0.046129294,0.35958987,1.9992588
1723624698.38,2.0318632,0.046129294,0.35958987,1.9992588
